innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Mumbai Indians,death,46,2,30,9.2,5,7
1,Mumbai Indians,middle,70,2,54,7.78,7,16
1,Mumbai Indians,powerplay,25,2,36,4.17,3,25
2,Royal Challengers Bangalore,death,63,0,38,9.95,7,7
2,Royal Challengers Bangalore,middle,45,1,38,7.11,4,16
2,Royal Challengers Bangalore,powerplay,34,0,32,6.38,6,18
