match_number,date,opponent,catches,stumpings,run_outs
11,2015-04-16,Rajasthan Royals,1,0,0
23,2015-04-25,Mumbai Indians,1,0,0
27,2015-04-27,Kings XI Punjab,0,0,1
38,2015-05-04,Kolkata Knight Riders,0,0,1
41,2015-05-07,Rajasthan Royals,2,0,0
45,2015-05-09,Delhi Daredevils,0,1,0
48,2015-05-11,Kings XI Punjab,2,0,0
