innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Sunrisers Hyderabad,death,55,4,30,11.0,6,7
1,Sunrisers Hyderabad,middle,87,0,54,9.67,9,11
1,Sunrisers Hyderabad,powerplay,53,2,36,8.83,8,20
2,Gujarat Titans,death,64,2,30,12.8,8,7
2,Gujarat Titans,middle,76,3,54,8.44,10,14
2,Gujarat Titans,powerplay,59,0,36,9.83,9,12
