innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,Abhishek Sharma,65,42,6,3,154.76,b AS Joseph,1
1,Sunrisers Hyderabad,KS Williamson,5,8,1,0,62.5,b Mohammed Shami,2
1,Sunrisers Hyderabad,RA Tripathi,16,10,2,1,160.0,lbw b Mohammed Shami,3
1,Sunrisers Hyderabad,AK Markram,56,40,2,3,140.0,c DA Miller b Yash Dayal,4
1,Sunrisers Hyderabad,N Pooran,3,5,0,0,60.0,c Shubman Gill b Mohammed Shami,5
1,Sunrisers Hyderabad,Washington Sundar,3,4,0,0,75.0,run out (AS Joseph),6
1,Sunrisers Hyderabad,Shashank Singh,25,6,1,3,416.67,not out,7
1,Sunrisers Hyderabad,M Jansen,8,5,0,1,160.0,not out,8
2,Gujarat Titans,WP Saha,68,38,11,1,178.95,b Umran Malik,1
2,Gujarat Titans,Shubman Gill,22,24,1,1,91.67,b Umran Malik,2
2,Gujarat Titans,HH Pandya,10,6,2,0,166.67,c M Jansen b Umran Malik,3
2,Gujarat Titans,DA Miller,17,19,1,0,89.47,b Umran Malik,4
2,Gujarat Titans,R Tewatia,40,21,4,2,190.48,not out,5
2,Gujarat Titans,A Manohar,0,1,0,0,0.0,b Umran Malik,6
2,Gujarat Titans,Rashid Khan,31,11,0,4,281.82,not out,7
