innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,CH Gayle,2.0,0,9,0,4.5,5,0,1
1,Royal Challengers Bangalore,DL Vettori,4.0,0,28,1,7.0,10,1,0
1,Royal Challengers Bangalore,J Syed Mohammad,4.0,0,20,1,5.0,12,0,0
1,Royal Challengers Bangalore,S Aravind,3.0,0,37,2,12.33,4,1,0
1,Royal Challengers Bangalore,TM Dilshan,2.0,0,15,0,7.5,3,1,0
1,Royal Challengers Bangalore,V Kohli,1.0,0,9,0,9.0,0,0,0
1,Royal Challengers Bangalore,Z Khan,4.0,0,53,0,13.25,5,5,0
2,Kolkata Knight Riders,Iqbal Abdulla,2.0,0,12,0,6.0,7,1,0
2,Kolkata Knight Riders,JD Unadkat,3.0,0,24,0,8.0,3,0,0
2,Kolkata Knight Riders,L Balaji,4.0,0,43,1,10.75,8,3,0
2,Kolkata Knight Riders,MK Tiwary,1.0,0,14,0,14.0,2,0,0
2,Kolkata Knight Riders,R Bhatia,3.0,0,28,0,9.33,5,0,0
2,Kolkata Knight Riders,Shakib Al Hasan,2.1,0,29,0,13.38,3,0,0
2,Kolkata Knight Riders,YK Pathan,3.0,0,25,0,8.33,10,0,0
