match_number,date,opponent,catches,stumpings,run_outs
11,2011-04-14,Royal Challengers Bangalore,1,0,0
19,2011-04-19,Delhi Daredevils,2,0,0
32,2011-04-27,Kochi Tuskers Kerala,1,0,0
46,2011-05-05,Delhi Daredevils,1,0,0
59,2011-05-14,Mumbai Indians,0,0,1
62,2011-05-16,Pune Warriors,0,0,1
67,2011-05-21,Kings XI Punjab,2,0,0
