innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kings XI Punjab,M Vohra,2,4,0,0,50.0,c KD Karthik b NB Singh,1
1,Kings XI Punjab,HM Amla,65,40,9,2,162.5,c & b SS Agarwal,2
1,Kings XI Punjab,SE Marsh,30,24,4,1,125.0,c SK Raina b AJ Tye,3
1,Kings XI Punjab,GJ Maxwell,31,18,1,3,172.22,lbw b RA Jadeja,4
1,Kings XI Punjab,MP Stoinis,7,9,0,0,77.78,c BB McCullum b AJ Tye,5
1,Kings XI Punjab,AR Patel,34,17,3,2,200.0,c AJ Finch b DR Smith,6
1,Kings XI Punjab,WP Saha,10,5,0,1,200.0,run out (Basil Thampi),7
1,Kings XI Punjab,MM Sharma,4,3,0,0,133.33,not out,8
2,Gujarat Lions,BB McCullum,6,6,1,0,100.0,lbw b Sandeep Sharma,1
2,Gujarat Lions,AJ Finch,13,12,0,1,108.33,c MP Stoinis b MM Sharma,2
2,Gujarat Lions,SK Raina,32,24,4,0,133.33,c GJ Maxwell b AR Patel,3
2,Gujarat Lions,KD Karthik,58,44,6,0,131.82,not out,4
2,Gujarat Lions,RA Jadeja,9,7,1,0,128.57,c & b KC Cariappa,5
2,Gujarat Lions,DR Smith,4,4,1,0,100.0,c MP Stoinis b AR Patel,6
2,Gujarat Lions,AD Nath,0,1,0,0,0.0,lbw b KC Cariappa,7
2,Gujarat Lions,AJ Tye,22,12,2,1,183.33,b Sandeep Sharma,8
2,Gujarat Lions,Basil Thampi,11,10,1,0,110.0,not out,9
