innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,IK Pathan,4.0,0,37,0,9.25,9,1,0
1,Kings XI Punjab,PP Chawla,4.0,0,27,2,6.75,11,1,0
1,Kings XI Punjab,RR Powar,2.0,0,8,0,4.0,6,1,0
1,Kings XI Punjab,VS Malik,4.0,0,23,0,5.75,10,0,0
1,Kings XI Punjab,YA Abdulla,4.0,0,33,1,8.25,8,0,0
1,Kings XI Punjab,Yuvraj Singh,2.0,0,22,0,11.0,2,0,0
2,Kolkata Knight Riders,AB Agarkar,4.0,0,29,1,7.25,7,0,0
2,Kolkata Knight Riders,AB Dinda,2.0,0,26,0,13.0,4,2,0
2,Kolkata Knight Riders,BJ Hodge,2.0,0,13,1,6.5,4,1,0
2,Kolkata Knight Riders,CH Gayle,3.0,0,20,0,6.67,6,0,0
2,Kolkata Knight Riders,I Sharma,4.0,0,27,2,6.75,10,0,0
2,Kolkata Knight Riders,LR Shukla,1.0,0,8,0,8.0,3,1,0
2,Kolkata Knight Riders,M Kartik,3.0,0,20,0,6.67,6,2,0
2,Kolkata Knight Riders,SC Ganguly,1.0,0,9,0,9.0,1,0,0
