match_number,date,opponent,catches,stumpings,run_outs
10,2024-03-29,Royal Challengers Bengaluru,1,0,0
16,2024-04-03,Delhi Capitals,1,0,0
31,2024-04-16,Rajasthan Royals,0,0,1
54,2024-05-05,Lucknow Super Giants,1,0,0
60,2024-05-11,Mumbai Indians,0,0,1
73,2024-05-26,Sunrisers Hyderabad,2,0,0
