innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Mumbai Indians,death,68,1,30,13.6,9,7
1,Mumbai Indians,middle,67,2,54,7.44,7,15
1,Mumbai Indians,powerplay,48,0,36,8.0,9,19
2,Pune Warriors,death,24,2,30,4.8,2,14
2,Pune Warriors,middle,78,2,54,8.67,7,15
2,Pune Warriors,powerplay,40,4,36,6.67,7,20
