innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,RT Ponting,14,17,SR Tendulkar,39,26,54,43
1,Mumbai Indians,2,KD Karthik,1,4,SR Tendulkar,5,3,6,7
1,Mumbai Indians,3,KD Karthik,40,25,RG Sharma,15,16,55,41
1,Mumbai Indians,4,KA Pollard,19,14,RG Sharma,47,16,68,29
2,Pune Warriors,1,AJ Finch,0,1,RV Uthappa,0,0,0,1
2,Pune Warriors,2,LRPL Taylor,4,5,RV Uthappa,0,1,5,6
2,Pune Warriors,3,RV Uthappa,7,8,Yuvraj Singh,0,0,8,8
2,Pune Warriors,4,TL Suman,23,15,Yuvraj Singh,1,2,25,17
2,Pune Warriors,5,Yuvraj Singh,23,14,AD Mathews,9,12,33,26
2,Pune Warriors,6,MR Marsh,8,10,AD Mathews,10,6,18,16
2,Pune Warriors,7,MR Marsh,24,12,AM Nayar,6,7,31,19
2,Pune Warriors,8,MR Marsh,6,4,B Kumar,1,3,7,7
2,Pune Warriors,9,B Kumar,5,8,R Sharma,10,12,15,20
