match_number,date,opponent,catches,stumpings,run_outs
11,2013-04-10,Kings XI Punjab,2,0,0
24,2013-04-18,Delhi Daredevils,1,0,0
26,2013-04-20,Kolkata Knight Riders,1,0,0
30,2013-04-22,Rajasthan Royals,1,0,0
38,2013-04-28,Kolkata Knight Riders,0,0,1
45,2013-05-02,Kings XI Punjab,1,0,0
70,2013-05-18,Royal Challengers Bangalore,1,0,0
73,2013-05-21,Mumbai Indians,2,0,0
76,2013-05-26,Mumbai Indians,1,0,0
