innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,AS Rajpoot,1.0,0,10,0,10.0,1,0,0
1,Chennai Super Kings,CH Morris,4.0,0,27,2,6.75,10,0,0
1,Chennai Super Kings,DJ Bravo,4.0,0,27,3,6.75,11,2,0
1,Chennai Super Kings,DP Nannes,3.5,0,17,2,4.43,14,0,0
1,Chennai Super Kings,R Ashwin,3.0,0,22,1,7.33,3,0,0
1,Chennai Super Kings,RA Jadeja,4.0,0,29,1,7.25,6,0,0
2,Kings XI Punjab,Azhar Mahmood,4.0,0,34,0,8.5,6,1,0
2,Kings XI Punjab,P Awana,2.0,0,20,0,10.0,3,0,0
2,Kings XI Punjab,P Kumar,2.2,0,18,0,7.71,8,1,0
2,Kings XI Punjab,PP Chawla,4.0,0,21,0,5.25,7,0,0
2,Kings XI Punjab,R Sathish,1.0,0,15,0,15.0,0,0,0
2,Kings XI Punjab,RJ Harris,4.0,0,30,0,7.5,10,0,0
