innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kings XI Punjab,1,Mandeep Singh,9,9,AC Gilchrist,9,6,19,15
1,Kings XI Punjab,2,M Vohra,1,1,Mandeep Singh,0,1,1,2
1,Kings XI Punjab,3,M Vohra,15,10,DJ Hussey,15,15,30,25
1,Kings XI Punjab,4,Gurkeerat Singh,25,22,DJ Hussey,26,21,56,43
1,Kings XI Punjab,5,Azhar Mahmood,3,2,Gurkeerat Singh,6,4,10,6
1,Kings XI Punjab,6,Azhar Mahmood,5,5,R Sathish,6,4,11,9
1,Kings XI Punjab,7,PP Chawla,4,2,R Sathish,2,2,6,4
1,Kings XI Punjab,8,PP Chawla,0,3,RJ Harris,0,0,0,3
1,Kings XI Punjab,9,RJ Harris,0,2,P Kumar,0,1,1,3
1,Kings XI Punjab,10,P Kumar,3,4,P Awana,1,5,4,9
2,Chennai Super Kings,1,M Vijay,50,50,MEK Hussey,86,54,139,104
