innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Kolkata Knight Riders,1,CA Lynn,10,10,SP Narine,24,6,34,16
1,Kolkata Knight Riders,2,SP Narine,0,3,RV Uthappa,1,2,2,5
1,Kolkata Knight Riders,3,RV Uthappa,44,32,N Rana,63,34,110,66
1,Kolkata Knight Riders,4,RV Uthappa,18,15,AD Russell,48,17,67,31
1,Kolkata Knight Riders,5,KD Karthik,1,1,RV Uthappa,4,1,5,2
2,Kings XI Punjab,1,KL Rahul,1,5,CH Gayle,10,5,11,10
2,Kings XI Punjab,2,MA Agarwal,14,8,CH Gayle,10,8,26,16
2,Kings XI Punjab,3,SN Khan,13,13,MA Agarwal,10,6,23,19
2,Kings XI Punjab,4,MA Agarwal,34,20,DA Miller,37,27,74,47
2,Kings XI Punjab,5,Mandeep Singh,33,15,DA Miller,22,13,56,28
