innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kolkata Knight Riders,death,71,1,30,14.2,11,4
1,Kolkata Knight Riders,middle,94,1,54,10.44,12,17
1,Kolkata Knight Riders,powerplay,53,2,36,8.83,8,19
2,Kings XI Punjab,death,57,1,30,11.4,8,6
2,Kings XI Punjab,middle,82,1,54,9.11,10,16
2,Kings XI Punjab,powerplay,51,2,36,8.5,8,19
