match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
28,2015-04-28,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",2,1,0,0,200.0,not out,11
44,2015-05-09,Kings XI Punjab,Eden Gardens,5,5,0,0,100.0,run out (Anureet Singh),9
