innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Mumbai Indians,death,67,2,30,13.4,11,7
1,Mumbai Indians,middle,90,3,54,10.0,13,17
1,Mumbai Indians,powerplay,61,0,36,10.17,10,15
2,Gujarat Titans,death,61,0,30,12.2,10,15
2,Gujarat Titans,middle,82,5,54,9.11,10,15
2,Gujarat Titans,powerplay,48,3,36,8.0,8,14
