innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Gujarat Titans,AS Joseph,4.0,0,52,0,13.0,5,0,0
1,Gujarat Titans,MM Sharma,4.0,0,43,1,10.75,10,0,0
1,Gujarat Titans,Mohammed Shami,4.0,0,53,0,13.25,7,0,0
1,Gujarat Titans,Noor Ahmad,4.0,0,38,0,9.5,7,0,0
1,Gujarat Titans,Rashid Khan,4.0,0,30,4,7.5,10,0,0
2,Mumbai Indians,Akash Madhwal,4.0,0,31,3,7.75,10,0,0
2,Mumbai Indians,C Green,1.0,0,13,0,13.0,3,0,0
2,Mumbai Indians,CJ Jordan,4.0,0,34,0,8.5,8,0,0
2,Mumbai Indians,JP Behrendorff,4.0,0,37,1,9.25,8,1,0
2,Mumbai Indians,K Kartikeya,3.0,0,37,2,12.33,8,2,0
2,Mumbai Indians,PP Chawla,4.0,0,36,2,9.0,7,0,0
