innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Mumbai Indians,death,28,4,30,5.6,3,14
1,Mumbai Indians,middle,50,5,54,5.56,2,17
1,Mumbai Indians,powerplay,42,0,36,7.0,7,19
2,Pune Warriors,death,43,2,30,8.6,4,6
2,Pune Warriors,middle,39,3,54,4.33,3,28
2,Pune Warriors,powerplay,37,1,36,6.17,6,21
