innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,JEC Franklin,25,23,3,1,108.7,c M Manhas b B Kumar,1
1,Mumbai Indians,SR Tendulkar,34,35,4,0,97.14,c RV Uthappa b A Nehra,2
1,Mumbai Indians,RG Sharma,3,5,0,0,60.0,"run out (SPD Smith, RV Uthappa)",3
1,Mumbai Indians,RJ Peterson,13,14,1,0,92.86,c SC Ganguly b A Nehra,4
1,Mumbai Indians,KD Karthik,18,22,1,0,81.82,not out,5
1,Mumbai Indians,AT Rayudu,1,3,0,0,33.33,b B Kumar,6
1,Mumbai Indians,NLTC Perera,0,4,0,0,0.0,run out (SPD Smith),7
1,Mumbai Indians,Harbhajan Singh,0,1,0,0,0.0,c WD Parnell b AB Dinda,8
1,Mumbai Indians,SL Malinga,14,14,1,1,100.0,"run out (SPD Smith, RV Uthappa)",9
1,Mumbai Indians,PP Ojha,1,1,0,0,100.0,run out (RV Uthappa),10
2,Pune Warriors,RV Uthappa,18,18,2,1,100.0,lbw b MM Patel,1
2,Pune Warriors,JD Ryder,9,13,1,0,69.23,c NLTC Perera b Harbhajan Singh,2
2,Pune Warriors,MJ Clarke,14,15,2,0,93.33,lbw b Harbhajan Singh,3
2,Pune Warriors,SC Ganguly,16,24,1,0,66.67,b SL Malinga,4
2,Pune Warriors,SPD Smith,2,6,0,0,33.33,b PP Ojha,5
2,Pune Warriors,M Manhas,42,34,5,0,123.53,not out,6
2,Pune Warriors,WD Parnell,2,4,0,0,50.0,c RJ Peterson b SL Malinga,7
2,Pune Warriors,B Kumar,10,6,1,0,166.67,not out,8
