match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,2015-04-08,Kolkata Knight Riders,Eden Gardens,3.3,0,21,0,6.0,10,0,0
7,2015-04-12,Kings XI Punjab,Wankhede Stadium,4.0,0,46,0,11.5,8,0,0
9,2015-04-14,Rajasthan Royals,"Sardar Patel Stadium, Motera",3.0,0,13,1,4.33,11,0,0
12,2015-04-17,Chennai Super Kings,Wankhede Stadium,2.0,0,18,0,9.0,5,0,0
23,2015-04-25,Sunrisers Hyderabad,Wankhede Stadium,4.0,0,31,0,7.75,6,1,0
32,2015-05-01,Rajasthan Royals,Wankhede Stadium,4.0,0,39,1,9.75,6,0,1
35,2015-05-03,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",3.0,0,17,0,5.67,9,0,0
39,2015-05-05,Delhi Daredevils,Wankhede Stadium,3.0,0,31,0,10.33,5,0,0
43,2015-05-08,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",3.0,0,33,1,11.0,4,0,0
51,2015-05-14,Kolkata Knight Riders,Wankhede Stadium,4.0,0,33,1,8.25,8,0,0
56,2015-05-17,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",3.0,0,21,0,7.0,5,0,0
57,2015-05-19,Chennai Super Kings,Wankhede Stadium,3.0,0,26,2,8.67,6,1,0
60,2015-05-24,Chennai Super Kings,Eden Gardens,4.0,0,39,1,9.75,10,1,0
