innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,MM Patel,4.0,0,28,1,7.0,9,0,0
1,Rajasthan Royals,SK Trivedi,3.0,0,8,1,2.67,10,0,0
1,Rajasthan Royals,SK Warne,4.0,0,20,2,5.0,9,0,0
1,Rajasthan Royals,SR Watson,3.0,0,22,1,7.33,7,0,1
1,Rajasthan Royals,Sohail Tanvir,4.0,0,39,0,9.75,10,1,0
1,Rajasthan Royals,YK Pathan,2.0,0,19,1,9.5,2,0,0
2,Deccan Chargers,DP Vijaykumar,1.0,0,10,0,10.0,2,0,0
2,Deccan Chargers,PP Ojha,4.0,0,47,1,11.75,6,2,0
2,Deccan Chargers,RP Singh,4.0,0,24,1,6.0,13,1,0
2,Deccan Chargers,SB Bangar,2.0,0,20,0,10.0,2,0,0
2,Deccan Chargers,SB Styris,2.0,0,14,0,7.0,5,1,0
2,Deccan Chargers,Shahid Afridi,2.0,0,10,0,5.0,5,0,0
2,Deccan Chargers,Y Venugopal Rao,1.0,0,15,0,15.0,0,1,0
