innings,team,over,ball,batter,bowler,non_striker,batter_runs,extra_runs,total_runs,extra_type,wides,noballs,byes,legbyes,penalty,is_wicket,wicket_kind,player_out,fielder,phase
1,Deccan Chargers,1,1,AC Gilchrist,Sohail Tanvir,HH Gibbs,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,1,2,AC Gilchrist,Sohail Tanvir,HH Gibbs,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,1,3,AC Gilchrist,Sohail Tanvir,HH Gibbs,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,1,4,AC Gilchrist,Sohail Tanvir,HH Gibbs,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,1,5,AC Gilchrist,Sohail Tanvir,HH Gibbs,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,1,6,AC Gilchrist,Sohail Tanvir,HH Gibbs,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,2,1,HH Gibbs,SR Watson,AC Gilchrist,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,2,2,HH Gibbs,SR Watson,AC Gilchrist,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,2,3.noballs,AC Gilchrist,SR Watson,HH Gibbs,0,1,1,noballs,0,1,0,0,0,False,,,,powerplay
1,Deccan Chargers,2,3,AC Gilchrist,SR Watson,HH Gibbs,0,1,1,legbyes,0,0,0,1,0,False,,,,powerplay
1,Deccan Chargers,2,4,HH Gibbs,SR Watson,AC Gilchrist,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,2,5,HH Gibbs,SR Watson,AC Gilchrist,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,2,6,AC Gilchrist,SR Watson,HH Gibbs,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,3,1,AC Gilchrist,Sohail Tanvir,HH Gibbs,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,3,2,AC Gilchrist,Sohail Tanvir,HH Gibbs,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,3,3,AC Gilchrist,Sohail Tanvir,HH Gibbs,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,3,4,AC Gilchrist,Sohail Tanvir,HH Gibbs,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,3,5,AC Gilchrist,Sohail Tanvir,HH Gibbs,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,3,6,AC Gilchrist,Sohail Tanvir,HH Gibbs,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,4,1,HH Gibbs,MM Patel,AC Gilchrist,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,4,2,HH Gibbs,MM Patel,AC Gilchrist,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,4,3,AC Gilchrist,MM Patel,HH Gibbs,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,4,4,HH Gibbs,MM Patel,AC Gilchrist,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,4,5,HH Gibbs,MM Patel,AC Gilchrist,2,0,2,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,4,6,HH Gibbs,MM Patel,AC Gilchrist,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,5,1,AC Gilchrist,SR Watson,HH Gibbs,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,5,2,AC Gilchrist,SR Watson,HH Gibbs,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,5,3,AC Gilchrist,SR Watson,HH Gibbs,6,0,6,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,5,4,AC Gilchrist,SR Watson,HH Gibbs,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,5,5,HH Gibbs,SR Watson,AC Gilchrist,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,5,6,HH Gibbs,SR Watson,AC Gilchrist,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,6,1,HH Gibbs,MM Patel,AC Gilchrist,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,6,2,AC Gilchrist,MM Patel,HH Gibbs,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,6,3,AC Gilchrist,MM Patel,HH Gibbs,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,6,4,AC Gilchrist,MM Patel,HH Gibbs,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,6,5,AC Gilchrist,MM Patel,HH Gibbs,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,6,6,AC Gilchrist,MM Patel,HH Gibbs,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,7,1,HH Gibbs,SK Warne,AC Gilchrist,0,0,0,,0,0,0,0,0,False,,,,middle
1,Deccan Chargers,7,2,HH Gibbs,SK Warne,AC Gilchrist,0,0,0,,0,0,0,0,0,False,,,,middle
1,Deccan Chargers,7,3,HH Gibbs,SK Warne,AC Gilchrist,0,0,0,,0,0,0,0,0,False,,,,middle
1,Deccan Chargers,7,4,HH Gibbs,SK Warne,AC Gilchrist,1,0,1,,0,0,0,0,0,False,,,,middle
1,Deccan Chargers,7,5,AC Gilchrist,SK Warne,HH Gibbs,1,0,1,,0,0,0,0,0,False,,,,middle
1,Deccan Chargers,7,6,HH Gibbs,SK Warne,AC Gilchrist,2,0,2,,0,0,0,0,0,False,,,,middle
1,Deccan Chargers,8,1,AC Gilchrist,MM Patel,HH Gibbs,0,0,0,,0,0,0,0,0,False,,,,middle
1,Deccan Chargers,8,2,AC Gilchrist,MM Patel,HH Gibbs,1,0,1,,0,0,0,0,0,False,,,,middle
1,Deccan Chargers,8,3,HH Gibbs,MM Patel,AC Gilchrist,1,0,1,,0,0,0,0,0,False,,,,middle
1,Deccan Chargers,8,4,AC Gilchrist,MM Patel,HH Gibbs,1,0,1,,0,0,0,0,0,False,,,,middle
1,Deccan Chargers,8,5,HH Gibbs,MM Patel,AC Gilchrist,4,0,4,,0,0,0,0,0,False,,,,middle
1,Deccan Chargers,8,6,HH Gibbs,MM Patel,AC Gilchrist,0,0,0,,0,0,0,0,0,True,caught,HH Gibbs,M Rawat,middle
1,Deccan Chargers,9,1,AC Gilchrist,SK Warne,SB Styris,1,0,1,,0,0,0,0,0,False,,,,middle
1,Deccan Chargers,9,2,SB Styris,SK Warne,AC Gilchrist,1,0,1,,0,0,0,0,0,False,,,,middle
1,Deccan Chargers,9,3,AC Gilchrist,SK Warne,SB Styris,1,0,1,,0,0,0,0,0,False,,,,middle
1,Deccan Chargers,9,4,SB Styris,SK Warne,AC Gilchrist,1,0,1,,0,0,0,0,0,False,,,,middle
1,Deccan Chargers,9,5,AC Gilchrist,SK Warne,SB Styris,1,0,1,,0,0,0,0,0,False,,,,middle
1,Deccan Chargers,9,6,SB Styris,SK Warne,AC Gilchrist,0,0,0,,0,0,0,0,0,False,,,,middle
1,Deccan Chargers,10,1,AC Gilchrist,MM Patel,SB Styris,1,0,1,,0,0,0,0,0,False,,,,middle
1,Deccan Chargers,10,2,SB Styris,MM Patel,AC Gilchrist,1,0,1,,0,0,0,0,0,False,,,,middle
1,Deccan Chargers,10,3,AC Gilchrist,MM Patel,SB Styris,4,0,4,,0,0,0,0,0,False,,,,middle
1,Deccan Chargers,10,4,AC Gilchrist,MM Patel,SB Styris,1,0,1,,0,0,0,0,0,False,,,,middle
1,Deccan Chargers,10,5,SB Styris,MM Patel,AC Gilchrist,1,0,1,,0,0,0,0,0,False,,,,middle
1,Deccan Chargers,10,6,AC Gilchrist,MM Patel,SB Styris,0,0,0,,0,0,0,0,0,False,,,,middle
1,Deccan Chargers,11,1,SB Styris,YK Pathan,AC Gilchrist,1,0,1,,0,0,0,0,0,False,,,,middle
1,Deccan Chargers,11,2,AC Gilchrist,YK Pathan,SB Styris,1,0,1,,0,0,0,0,0,False,,,,middle
1,Deccan Chargers,11,3,SB Styris,YK Pathan,AC Gilchrist,6,0,6,,0,0,0,0,0,False,,,,middle
1,Deccan Chargers,11,4,SB Styris,YK Pathan,AC Gilchrist,1,0,1,,0,0,0,0,0,False,,,,middle
1,Deccan Chargers,11,5,AC Gilchrist,YK Pathan,SB Styris,0,0,0,,0,0,0,0,0,False,,,,middle
1,Deccan Chargers,11,6,AC Gilchrist,YK Pathan,SB Styris,1,0,1,,0,0,0,0,0,False,,,,middle
1,Deccan Chargers,12,1,AC Gilchrist,SK Trivedi,SB Styris,1,0,1,,0,0,0,0,0,False,,,,middle
1,Deccan Chargers,12,2,SB Styris,SK Trivedi,AC Gilchrist,1,0,1,,0,0,0,0,0,False,,,,middle
1,Deccan Chargers,12,3,AC Gilchrist,SK Trivedi,SB Styris,0,0,0,,0,0,0,0,0,False,,,,middle
1,Deccan Chargers,12,4,AC Gilchrist,SK Trivedi,SB Styris,0,0,0,,0,0,0,0,0,False,,,,middle
1,Deccan Chargers,12,5,AC Gilchrist,SK Trivedi,SB Styris,1,0,1,,0,0,0,0,0,False,,,,middle
1,Deccan Chargers,12,6,SB Styris,SK Trivedi,AC Gilchrist,0,0,0,,0,0,0,0,0,False,,,,middle
1,Deccan Chargers,13,1,AC Gilchrist,YK Pathan,SB Styris,1,0,1,,0,0,0,0,0,False,,,,middle
