innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Deccan Chargers,AC Gilchrist,61,49,9,1,124.49,c M Rawat b SK Trivedi,1
1,Deccan Chargers,HH Gibbs,19,20,2,0,95.0,c M Rawat b MM Patel,2
1,Deccan Chargers,SB Styris,13,11,0,1,118.18,c SK Warne b YK Pathan,3
1,Deccan Chargers,RG Sharma,5,8,0,0,62.5,run out (SK Warne),4
1,Deccan Chargers,Shahid Afridi,1,3,0,0,33.33,c MM Patel b SK Warne,5
1,Deccan Chargers,SB Bangar,3,6,0,0,50.0,c M Rawat b SR Watson,6
1,Deccan Chargers,DB Ravi Teja,6,8,1,0,75.0,lbw b SK Warne,7
1,Deccan Chargers,Y Venugopal Rao,23,11,3,1,209.09,not out,8
1,Deccan Chargers,RP Singh,2,3,0,0,66.67,"run out (M Rawat, Sohail Tanvir)",9
1,Deccan Chargers,PP Ojha,1,2,0,0,50.0,not out,10
2,Rajasthan Royals,GC Smith,40,43,4,0,93.02,c PP Ojha b RP Singh,1
2,Rajasthan Royals,YK Pathan,68,37,9,2,183.78,c HH Gibbs b PP Ojha,2
2,Rajasthan Royals,M Kaif,17,14,2,0,121.43,not out,3
2,Rajasthan Royals,SR Watson,5,2,1,0,250.0,not out,4
