innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,L Ronchi,8,10,ST Jayasuriya,1,1,9,11
1,Mumbai Indians,2,DJ Thornely,0,5,ST Jayasuriya,6,6,11,11
1,Mumbai Indians,3,RV Uthappa,3,3,ST Jayasuriya,22,9,26,12
1,Mumbai Indians,4,RV Uthappa,30,24,PR Shah,19,23,51,47
1,Mumbai Indians,5,RV Uthappa,15,11,AM Nayar,10,9,28,20
1,Mumbai Indians,6,SM Pollock,17,7,AM Nayar,10,5,27,12
1,Mumbai Indians,7,SM Pollock,11,5,Harbhajan Singh,2,2,13,7
1,Mumbai Indians,8,SM Pollock,11,5,Harbhajan Singh,2,2,13,7
2,Royal Challengers Bangalore,1,S Chanderpaul,16,11,R Dravid,20,19,37,30
2,Royal Challengers Bangalore,2,LRPL Taylor,18,9,R Dravid,12,14,31,23
2,Royal Challengers Bangalore,3,JH Kallis,3,4,LRPL Taylor,5,3,8,7
2,Royal Challengers Bangalore,4,V Kohli,23,14,JH Kallis,6,7,30,21
2,Royal Challengers Bangalore,5,MV Boucher,38,18,JH Kallis,16,13,55,31
2,Royal Challengers Bangalore,6,B Akhil,3,5,MV Boucher,1,1,5,6
