innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,L Ronchi,8,10,2,0,80.0,c V Kohli b Z Khan,1
1,Mumbai Indians,ST Jayasuriya,29,16,5,1,181.25,run out (Z Khan),2
1,Mumbai Indians,DJ Thornely,0,5,0,0,0.0,retired hurt,3
1,Mumbai Indians,RV Uthappa,48,38,5,1,126.32,st MV Boucher b B Akhil,4
1,Mumbai Indians,PR Shah,19,23,2,0,82.61,c V Kohli b B Akhil,5
1,Mumbai Indians,AM Nayar,20,14,1,1,142.86,c Z Khan b P Kumar,6
1,Mumbai Indians,SM Pollock,28,12,3,2,233.33,b Z Khan,7
1,Mumbai Indians,Harbhajan Singh,2,2,0,0,100.0,not out,8
2,Royal Challengers Bangalore,S Chanderpaul,16,11,3,0,145.45,c AM Nayar b DS Kulkarni,1
2,Royal Challengers Bangalore,R Dravid,32,33,4,0,96.97,c & b Harbhajan Singh,2
2,Royal Challengers Bangalore,LRPL Taylor,23,12,1,2,191.67,c AM Nayar b ST Jayasuriya,3
2,Royal Challengers Bangalore,JH Kallis,25,24,0,1,104.17,c AM Nayar b Harbhajan Singh,4
2,Royal Challengers Bangalore,V Kohli,23,14,3,1,164.29,c L Ronchi b A Nehra,5
2,Royal Challengers Bangalore,MV Boucher,39,19,4,2,205.26,not out,6
2,Royal Challengers Bangalore,B Akhil,3,5,0,0,60.0,not out,7
