innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,CH Gayle,13,12,1,1,108.33,c LMP Simmons b SL Malinga,1
1,Royal Challengers Bangalore,V Kohli,82,50,6,4,164.0,not out,2
1,Royal Challengers Bangalore,AB de Villiers,133,59,19,4,225.42,not out,3
2,Mumbai Indians,PA Patel,19,11,3,0,172.73,"run out (V Kohli, KD Karthik)",1
2,Mumbai Indians,LMP Simmons,68,53,5,3,128.3,not out,2
2,Mumbai Indians,RG Sharma,15,13,1,1,115.38,c Mandeep Singh b HV Patel,3
2,Mumbai Indians,KA Pollard,49,24,6,2,204.17,c MA Starc b S Aravind,4
2,Mumbai Indians,HH Pandya,8,4,0,1,200.0,st KD Karthik b YS Chahal,5
2,Mumbai Indians,AT Rayudu,14,4,0,2,350.0,c AB de Villiers b HV Patel,6
2,Mumbai Indians,Harbhajan Singh,3,3,0,0,100.0,c V Kohli b MA Starc,7
2,Mumbai Indians,J Suchith,4,4,0,0,100.0,c KD Karthik b YS Chahal,8
2,Mumbai Indians,MJ McClenaghan,12,4,0,2,300.0,not out,9
