innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,CH Gayle,13,12,V Kohli,6,7,20,19
1,Royal Challengers Bangalore,2,AB de Villiers,133,59,V Kohli,76,43,215,101
2,Mumbai Indians,1,PA Patel,19,11,LMP Simmons,9,13,29,24
2,Mumbai Indians,2,LMP Simmons,18,12,RG Sharma,15,13,34,25
2,Mumbai Indians,3,KA Pollard,49,24,LMP Simmons,20,13,70,37
2,Mumbai Indians,4,LMP Simmons,2,4,HH Pandya,8,4,10,8
2,Mumbai Indians,5,AT Rayudu,14,4,LMP Simmons,16,7,31,11
2,Mumbai Indians,6,LMP Simmons,1,2,Harbhajan Singh,3,3,4,5
2,Mumbai Indians,7,LMP Simmons,2,2,J Suchith,4,4,6,6
2,Mumbai Indians,8,MJ McClenaghan,12,4,LMP Simmons,0,0,12,4
