innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,PA Patel,1,1,YV Takawale,0,3,1,4
1,Royal Challengers Bangalore,2,V Kohli,0,1,PA Patel,0,0,0,1
1,Royal Challengers Bangalore,3,Yuvraj Singh,3,7,V Kohli,1,1,4,8
1,Royal Challengers Bangalore,4,AB de Villiers,0,1,V Kohli,0,0,0,1
1,Royal Challengers Bangalore,5,S Rana,3,8,V Kohli,8,10,12,18
1,Royal Challengers Bangalore,6,JA Morkel,7,13,V Kohli,2,7,11,20
1,Royal Challengers Bangalore,7,V Kohli,10,6,MA Starc,7,5,18,11
1,Royal Challengers Bangalore,8,R Rampaul,5,10,MA Starc,11,11,16,21
1,Royal Challengers Bangalore,9,R Rampaul,8,3,AB Dinda,0,0,8,3
1,Royal Challengers Bangalore,10,AB Dinda,0,3,YS Chahal,0,0,0,3
2,Rajasthan Royals,1,AM Rahane,23,19,KK Nair,7,8,31,27
2,Rajasthan Royals,2,SV Samson,2,6,KK Nair,1,1,4,7
2,Rajasthan Royals,3,AM Nayar,0,2,KK Nair,0,3,1,5
2,Rajasthan Royals,4,SR Watson,24,24,AM Nayar,8,14,32,38
2,Rajasthan Royals,5,AM Nayar,3,1,STR Binny,0,0,3,1
