innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,PA Patel,1,1,0,0,100.0,"run out (AM Rahane, SV Samson)",1
1,Royal Challengers Bangalore,YV Takawale,0,3,0,0,0.0,c SV Samson b STR Binny,2
1,Royal Challengers Bangalore,V Kohli,21,25,3,0,84.0,c TG Southee b PV Tambe,3
1,Royal Challengers Bangalore,Yuvraj Singh,3,7,0,0,42.86,c SPD Smith b KW Richardson,4
1,Royal Challengers Bangalore,AB de Villiers,0,1,0,0,0.0,b KW Richardson,5
1,Royal Challengers Bangalore,S Rana,3,8,0,0,37.5,b SR Watson,6
1,Royal Challengers Bangalore,JA Morkel,7,13,1,0,53.85,c SPD Smith b PV Tambe,7
1,Royal Challengers Bangalore,MA Starc,18,16,2,0,112.5,c STR Binny b R Bhatia,8
1,Royal Challengers Bangalore,R Rampaul,13,13,0,1,100.0,c TG Southee b PV Tambe,9
1,Royal Challengers Bangalore,AB Dinda,0,3,0,0,0.0,lbw b PV Tambe,10
2,Rajasthan Royals,AM Rahane,23,19,4,0,121.05,c PA Patel b MA Starc,1
2,Rajasthan Royals,KK Nair,8,12,0,0,66.67,c PA Patel b MA Starc,2
2,Rajasthan Royals,SV Samson,2,6,0,0,33.33,"run out (YV Takawale, PA Patel)",3
2,Rajasthan Royals,AM Nayar,11,17,1,0,64.71,not out,4
2,Rajasthan Royals,SR Watson,24,24,1,2,100.0,c AB de Villiers b YS Chahal,5
