innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,KW Richardson,4.0,0,18,2,4.5,11,0,0
1,Rajasthan Royals,PV Tambe,4.0,0,20,4,5.0,14,0,0
1,Rajasthan Royals,R Bhatia,1.0,0,7,1,7.0,2,0,0
1,Rajasthan Royals,SR Watson,2.0,0,5,1,2.5,9,1,0
1,Rajasthan Royals,STR Binny,1.0,0,1,1,1.0,5,0,0
1,Rajasthan Royals,TG Southee,3.0,0,16,0,5.33,9,0,0
2,Royal Challengers Bangalore,AB Dinda,2.0,0,8,0,4.0,7,0,0
2,Royal Challengers Bangalore,MA Starc,4.0,0,29,2,7.25,14,1,0
2,Royal Challengers Bangalore,R Rampaul,4.0,0,16,0,4.0,13,1,0
2,Royal Challengers Bangalore,YS Chahal,3.0,1,17,1,5.67,13,0,0
