innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Rajasthan Royals,YBK Jaiswal,14,11,1,1,127.27,"run out (MM Sharma, Rashid Khan)",1
1,Rajasthan Royals,JC Buttler,8,6,2,0,133.33,c MM Sharma b HH Pandya,2
1,Rajasthan Royals,SV Samson,30,20,3,1,150.0,c HH Pandya b J Little,3
1,Rajasthan Royals,D Padikkal,12,12,1,0,100.0,b Noor Ahmad,4
1,Rajasthan Royals,R Ashwin,2,6,0,0,33.33,b Rashid Khan,5
1,Rajasthan Royals,R Parag,4,6,0,0,66.67,lbw b Rashid Khan,6
1,Rajasthan Royals,SO Hetmyer,7,13,0,0,53.85,lbw b Rashid Khan,7
1,Rajasthan Royals,Dhruv Jurel,9,8,1,0,112.5,lbw b Noor Ahmad,8
1,Rajasthan Royals,TA Boult,15,11,1,1,136.36,b Mohammed Shami,9
1,Rajasthan Royals,A Zampa,7,9,0,0,77.78,run out (A Manohar),10
1,Rajasthan Royals,Sandeep Sharma,2,5,0,0,40.0,not out,11
2,Gujarat Titans,WP Saha,41,34,5,0,120.59,not out,1
2,Gujarat Titans,Shubman Gill,36,35,6,0,102.86,st SV Samson b YS Chahal,2
2,Gujarat Titans,HH Pandya,39,15,3,3,260.0,not out,3
