innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,YBK Jaiswal,1,4,JC Buttler,8,6,11,10
1,Rajasthan Royals,2,SV Samson,23,14,YBK Jaiswal,13,7,36,21
1,Rajasthan Royals,3,SV Samson,7,6,D Padikkal,6,4,13,10
1,Rajasthan Royals,4,R Ashwin,2,6,D Padikkal,1,1,3,7
1,Rajasthan Royals,5,D Padikkal,2,2,R Parag,4,6,6,8
1,Rajasthan Royals,6,SO Hetmyer,4,8,D Padikkal,3,5,8,13
1,Rajasthan Royals,7,Dhruv Jurel,9,8,SO Hetmyer,1,2,10,10
1,Rajasthan Royals,8,TA Boult,6,3,SO Hetmyer,2,3,9,6
1,Rajasthan Royals,9,A Zampa,4,6,TA Boult,9,8,16,14
1,Rajasthan Royals,10,Sandeep Sharma,2,5,A Zampa,3,3,6,8
2,Gujarat Titans,1,WP Saha,32,24,Shubman Gill,36,35,71,58
2,Gujarat Titans,2,HH Pandya,39,15,WP Saha,9,10,48,25
