innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Royal Challengers Bengaluru,death,49,4,30,9.8,7,10
1,Royal Challengers Bengaluru,middle,97,1,54,10.78,12,10
1,Royal Challengers Bengaluru,powerplay,59,0,36,9.83,9,11
2,Rajasthan Royals,death,46,5,30,9.2,6,11
2,Rajasthan Royals,middle,76,2,54,8.44,10,19
2,Rajasthan Royals,powerplay,72,2,36,12.0,13,18
