innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bengaluru,PD Salt,26,23,4,0,113.04,c SO Hetmyer b PWH de Silva,1
1,Royal Challengers Bengaluru,V Kohli,70,42,8,2,166.67,c N Rana b JC Archer,2
1,Royal Challengers Bengaluru,D Padikkal,50,27,4,3,185.19,c N Rana b Sandeep Sharma,3
1,Royal Challengers Bengaluru,TH David,23,15,2,1,153.33,"run out (Dhruv Jurel, SO Hetmyer)",4
1,Royal Challengers Bengaluru,RM Patidar,1,3,0,0,33.33,c Dhruv Jurel b Sandeep Sharma,5
1,Royal Challengers Bengaluru,JM Sharma,20,10,4,0,200.0,not out,6
2,Rajasthan Royals,YBK Jaiswal,49,19,7,3,257.89,c R Shepherd b JR Hazlewood,1
2,Rajasthan Royals,V Suryavanshi,16,12,0,2,133.33,b B Kumar,2
2,Rajasthan Royals,N Rana,28,22,3,1,127.27,c B Kumar b KH Pandya,3
2,Rajasthan Royals,R Parag,22,10,2,2,220.0,c JM Sharma b KH Pandya,4
2,Rajasthan Royals,Dhruv Jurel,47,34,3,3,138.24,c JM Sharma b JR Hazlewood,5
2,Rajasthan Royals,SO Hetmyer,11,8,1,0,137.5,c JM Sharma b JR Hazlewood,6
2,Rajasthan Royals,SB Dubey,12,7,1,1,171.43,c PD Salt b Yash Dayal,7
2,Rajasthan Royals,JC Archer,0,1,0,0,0.0,c RM Patidar b JR Hazlewood,8
2,Rajasthan Royals,PWH de Silva,1,3,0,0,33.33,"run out (TH David, JM Sharma)",9
2,Rajasthan Royals,TU Deshpande,1,2,0,0,50.0,not out,10
2,Rajasthan Royals,Fazalhaq Farooqi,2,2,0,0,100.0,not out,11
