innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Sunrisers Hyderabad,S Dhawan,79,49,10,3,161.22,c Harbhajan Singh b DJ Bravo,1
1,Sunrisers Hyderabad,AD Hales,2,9,0,0,22.22,c SK Raina b DL Chahar,2
1,Sunrisers Hyderabad,KS Williamson,51,39,5,2,130.77,c DJ Bravo b SN Thakur,3
1,Sunrisers Hyderabad,MK Pandey,5,6,0,0,83.33,c DJ Willey b SN Thakur,4
1,Sunrisers Hyderabad,DJ Hooda,21,11,1,1,190.91,not out,5
1,Sunrisers Hyderabad,Shakib Al Hasan,8,6,1,0,133.33,not out,6
2,Chennai Super Kings,SR Watson,57,35,5,3,162.86,run out (),1
2,Chennai Super Kings,AT Rayudu,100,62,7,7,161.29,not out,2
2,Chennai Super Kings,SK Raina,2,3,0,0,66.67,c KS Williamson b Sandeep Sharma,3
2,Chennai Super Kings,MS Dhoni,20,14,1,1,142.86,not out,4
