match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,2022-03-26,Chennai Super Kings,"Wankhede Stadium, Mumbai",20,19,1,0,105.26,not out,4
6,2022-03-30,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",13,10,2,0,130.0,c F du Plessis b PWH de Silva,3
8,2022-04-01,Punjab Kings,"Wankhede Stadium, Mumbai",26,15,5,0,173.33,c K Rabada b RD Chahar,3
14,2022-04-06,Mumbai Indians,"Maharashtra Cricket Association Stadium, Pune",10,6,2,0,166.67,c Tilak Varma b DR Sams,3
19,2022-04-10,Delhi Capitals,"Brabourne Stadium, Mumbai",54,33,5,2,163.64,st RR Pant b Kuldeep Yadav,3
25,2022-04-15,Sunrisers Hyderabad,"Brabourne Stadium, Mumbai",28,25,3,0,112.0,b Umran Malik,3
30,2022-04-18,Rajasthan Royals,"Brabourne Stadium, Mumbai",85,51,7,4,166.67,lbw b YS Chahal,3
35,2022-04-23,Gujarat Titans,"Dr DY Patil Sports Academy, Mumbai",12,15,1,1,80.0,c WP Saha b Yash Dayal,3
41,2022-04-28,Delhi Capitals,"Wankhede Stadium, Mumbai",42,37,4,0,113.51,c RR Pant b Kuldeep Yadav,3
47,2022-05-02,Rajasthan Royals,"Wankhede Stadium, Mumbai",34,32,3,1,106.25,c SV Samson b TA Boult,3
53,2022-05-07,Lucknow Super Giants,"Maharashtra Cricket Association Stadium, Pune",6,9,1,0,66.67,c A Badoni b PVD Chameera,3
56,2022-05-09,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",6,8,1,0,75.0,c Ishan Kishan b M Ashwin,4
61,2022-05-14,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",15,9,2,0,166.67,c RA Tripathi b Umran Malik,4
66,2022-05-18,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",50,29,4,3,172.41,c DJ Hooda b MP Stoinis,4
