match_number,date,opponent,catches,stumpings,run_outs
17,2016-04-23,Delhi Daredevils,1,0,0
21,2016-04-25,Kings XI Punjab,1,0,0
29,2016-05-01,Rising Pune Supergiants,1,0,0
41,2016-05-11,Royal Challengers Bangalore,1,0,0
47,2016-05-15,Delhi Daredevils,0,0,1
