innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Delhi Capitals,death,44,3,30,8.8,6,10
1,Delhi Capitals,middle,43,4,54,4.78,4,29
1,Delhi Capitals,powerplay,55,1,36,9.17,9,12
2,Kolkata Knight Riders,middle,104,0,50,12.48,13,11
2,Kolkata Knight Riders,powerplay,43,2,36,7.17,6,15
