innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,SR Watson,31,25,AM Rahane,25,19,62,44
1,Rajasthan Royals,2,DH Yagnik,34,24,AM Rahane,13,16,53,38
1,Rajasthan Royals,3,STR Binny,4,4,AM Rahane,6,5,11,9
1,Rajasthan Royals,4,AM Rahane,24,14,BJ Hodge,27,15,53,29
2,Mumbai Indians,1,SR Tendulkar,1,3,RT Ponting,1,1,4,4
2,Mumbai Indians,2,RT Ponting,3,8,KD Karthik,3,5,6,13
2,Mumbai Indians,3,RG Sharma,2,7,KD Karthik,11,13,16,20
2,Mumbai Indians,4,KA Pollard,1,7,KD Karthik,4,3,5,10
2,Mumbai Indians,5,AT Rayudu,17,18,KD Karthik,12,11,30,29
2,Mumbai Indians,6,AT Rayudu,2,3,R Dhawan,0,1,2,4
2,Mumbai Indians,7,Harbhajan Singh,1,1,AT Rayudu,0,2,1,3
2,Mumbai Indians,8,MG Johnson,11,9,AT Rayudu,8,5,19,14
2,Mumbai Indians,9,SL Malinga,0,5,AT Rayudu,0,1,0,6
2,Mumbai Indians,10,PP Ojha,1,1,SL Malinga,7,6,9,7
