innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,Harbhajan Singh,4.0,0,26,1,6.5,7,1,0
1,Mumbai Indians,KA Pollard,2.0,0,24,1,12.0,5,2,0
1,Mumbai Indians,MG Johnson,4.0,0,41,0,10.25,8,2,0
1,Mumbai Indians,PP Ojha,4.0,0,31,0,7.75,4,0,0
1,Mumbai Indians,R Dhawan,2.0,0,20,0,10.0,6,1,2
1,Mumbai Indians,SL Malinga,4.0,0,30,0,7.5,8,0,0
2,Rajasthan Royals,A Chandila,2.0,0,6,2,3.0,5,0,0
2,Rajasthan Royals,AA Chavan,3.0,0,10,0,3.33,12,1,0
2,Rajasthan Royals,JP Faulkner,3.2,1,16,3,4.8,11,1,0
2,Rajasthan Royals,KK Cooper,3.0,0,25,1,8.33,3,1,0
2,Rajasthan Royals,SK Trivedi,4.0,1,17,1,4.25,14,0,0
2,Rajasthan Royals,STR Binny,3.0,0,14,2,4.67,8,0,0
