innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Rajasthan Royals,MM Patel,2.0,0,14,0,7.0,3,0,0
1,Rajasthan Royals,SK Trivedi,2.0,0,21,0,10.5,2,0,0
1,Rajasthan Royals,SK Warne,4.0,0,34,0,8.5,7,1,0
1,Rajasthan Royals,SR Watson,4.0,0,29,1,7.25,9,1,1
1,Rajasthan Royals,Sohail Tanvir,4.0,0,40,1,10.0,6,1,0
1,Rajasthan Royals,YK Pathan,4.0,0,22,3,5.5,10,0,0
2,Chennai Super Kings,JA Morkel,4.0,0,25,2,6.25,9,3,2
2,Chennai Super Kings,L Balaji,4.0,0,42,0,10.5,7,1,0
2,Chennai Super Kings,M Muralitharan,4.0,0,39,2,9.75,8,0,0
2,Chennai Super Kings,M Ntini,4.0,0,21,0,5.25,11,0,0
2,Chennai Super Kings,MS Gony,4.0,0,30,1,7.5,8,0,0
