innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Capitals,AR Patel,4.0,0,43,0,10.75,7,0,0
1,Delhi Capitals,Kuldeep Yadav,4.0,0,22,3,5.5,13,0,0
1,Delhi Capitals,MA Starc,3.4,0,35,5,9.55,12,1,1
1,Delhi Capitals,MM Sharma,3.0,0,25,1,8.33,4,1,0
1,Delhi Capitals,Mukesh Kumar,2.0,0,17,0,8.5,3,2,0
1,Delhi Capitals,V Nigam,2.0,0,21,0,10.5,2,1,1
2,Sunrisers Hyderabad,Abhishek Sharma,3.0,0,27,0,9.0,4,0,0
2,Sunrisers Hyderabad,HV Patel,3.0,0,17,0,5.67,6,1,0
2,Sunrisers Hyderabad,Mohammed Shami,3.0,0,31,0,10.33,6,1,0
2,Sunrisers Hyderabad,PJ Cummins,2.0,0,27,0,13.5,2,0,0
2,Sunrisers Hyderabad,PWA Mulder,1.0,0,16,0,16.0,1,0,0
2,Sunrisers Hyderabad,Zeeshan Ansari,4.0,0,42,3,10.5,5,0,0
