innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Capitals,PP Shaw,43,27,4,2,159.26,c MS Dhoni b RA Jadeja,1
1,Delhi Capitals,DA Warner,52,35,5,3,148.57,c M Pathirana b Mustafizur Rahman,2
1,Delhi Capitals,RR Pant,51,32,4,3,159.38,c RD Gaikwad b M Pathirana,3
1,Delhi Capitals,MR Marsh,18,12,2,1,150.0,b M Pathirana,4
1,Delhi Capitals,T Stubbs,0,2,0,0,0.0,b M Pathirana,5
1,Delhi Capitals,AR Patel,7,8,0,0,87.5,not out,6
1,Delhi Capitals,Abishek Porel,9,6,1,0,150.0,not out,7
2,Chennai Super Kings,RD Gaikwad,1,2,0,0,50.0,c RR Pant b KK Ahmed,1
2,Chennai Super Kings,R Ravindra,2,12,0,0,16.67,c T Stubbs b KK Ahmed,2
2,Chennai Super Kings,AM Rahane,45,30,5,2,150.0,c DA Warner b Mukesh Kumar,3
2,Chennai Super Kings,DJ Mitchell,34,26,1,2,130.77,c & b AR Patel,4
2,Chennai Super Kings,S Dube,18,17,1,0,105.88,c T Stubbs b Mukesh Kumar,5
2,Chennai Super Kings,Sameer Rizvi,0,1,0,0,0.0,c KK Ahmed b Mukesh Kumar,6
2,Chennai Super Kings,RA Jadeja,21,17,2,0,123.53,not out,7
2,Chennai Super Kings,MS Dhoni,37,16,4,3,231.25,not out,8
