innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Delhi Capitals,1,PP Shaw,35,23,DA Warner,52,35,93,57
1,Delhi Capitals,2,RR Pant,2,3,PP Shaw,8,4,10,7
1,Delhi Capitals,3,MR Marsh,18,12,RR Pant,12,12,31,24
1,Delhi Capitals,4,T Stubbs,0,2,RR Pant,0,0,0,2
1,Delhi Capitals,5,RR Pant,37,17,AR Patel,5,6,44,23
1,Delhi Capitals,6,Abishek Porel,9,6,AR Patel,2,2,13,7
2,Chennai Super Kings,1,RD Gaikwad,1,2,R Ravindra,1,4,3,6
2,Chennai Super Kings,2,R Ravindra,1,8,AM Rahane,1,3,4,11
2,Chennai Super Kings,3,DJ Mitchell,34,26,AM Rahane,32,19,68,45
2,Chennai Super Kings,4,S Dube,13,11,AM Rahane,12,8,27,19
2,Chennai Super Kings,5,Sameer Rizvi,0,1,S Dube,0,0,0,1
2,Chennai Super Kings,6,RA Jadeja,11,10,S Dube,5,6,18,15
2,Chennai Super Kings,7,MS Dhoni,37,16,RA Jadeja,10,7,51,23
