innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Mumbai Indians,1,Ishan Kishan,15,10,RG Sharma,11,10,30,20
1,Mumbai Indians,2,C Green,8,4,Ishan Kishan,0,2,8,6
1,Mumbai Indians,3,SA Yadav,33,20,C Green,33,18,66,38
1,Mumbai Indians,4,Tilak Varma,1,1,C Green,0,1,1,2
1,Mumbai Indians,5,Tilak Varma,25,20,TH David,13,13,43,33
1,Mumbai Indians,6,N Wadhera,8,5,Tilak Varma,0,1,11,6
1,Mumbai Indians,7,CJ Jordan,4,7,N Wadhera,1,1,9,8
1,Mumbai Indians,8,HR Shokeen,0,1,N Wadhera,14,6,14,7
1,Mumbai Indians,9,HR Shokeen,0,1,N Wadhera,14,6,14,7
2,Lucknow Super Giants,1,KR Mayers,9,5,PN Mankad,3,6,12,11
2,Lucknow Super Giants,2,KH Pandya,0,1,KR Mayers,9,8,11,9
2,Lucknow Super Giants,3,MP Stoinis,36,20,KH Pandya,8,10,46,30
2,Lucknow Super Giants,4,A Badoni,1,7,MP Stoinis,0,1,5,8
2,Lucknow Super Giants,5,N Pooran,0,1,MP Stoinis,0,0,0,1
2,Lucknow Super Giants,6,DJ Hooda,10,6,MP Stoinis,4,6,15,12
2,Lucknow Super Giants,7,K Gowtham,2,3,DJ Hooda,1,1,3,4
2,Lucknow Super Giants,8,Ravi Bishnoi,3,6,DJ Hooda,4,6,8,12
2,Lucknow Super Giants,9,Naveen-ul-Haq,0,2,DJ Hooda,0,0,0,2
2,Lucknow Super Giants,10,Naveen-ul-Haq,1,3,Mohsin Khan,0,7,1,10
