innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Lucknow Super Giants,K Gowtham,1.0,0,8,0,8.0,4,0,0
1,Lucknow Super Giants,KH Pandya,4.0,0,38,0,9.5,6,0,0
1,Lucknow Super Giants,Mohsin Khan,3.0,0,24,1,8.0,8,0,0
1,Lucknow Super Giants,Naveen-ul-Haq,4.0,0,38,4,9.5,9,3,0
1,Lucknow Super Giants,Ravi Bishnoi,4.0,0,30,0,7.5,4,1,0
1,Lucknow Super Giants,Yash Thakur,4.0,0,34,3,8.5,11,2,0
2,Mumbai Indians,Akash Madhwal,3.3,0,5,5,1.43,16,0,0
2,Mumbai Indians,C Green,3.0,0,15,0,5.0,7,0,0
2,Mumbai Indians,CJ Jordan,2.0,1,7,1,3.5,9,0,0
2,Mumbai Indians,HR Shokeen,1.0,0,18,0,18.0,1,1,0
2,Mumbai Indians,JP Behrendorff,3.0,0,21,0,7.0,6,0,0
2,Mumbai Indians,PP Chawla,4.0,0,28,1,7.0,8,2,0
