match_number,date,opponent,catches,stumpings,run_outs
22,2009-04-30,Rajasthan Royals,1,0,0
54,2009-05-20,Kings XI Punjab,1,0,0
58,2009-05-23,Royal Challengers Bangalore,1,0,0
