innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Punjab Kings,1,S Dhawan,8,11,P Simran Singh,2,5,10,16
1,Punjab Kings,2,JM Bairstow,11,7,P Simran Singh,12,6,23,13
1,Punjab Kings,3,LS Livingstone,14,6,JM Bairstow,1,3,15,9
1,Punjab Kings,4,JM Sharma,11,8,LS Livingstone,2,2,13,10
1,Punjab Kings,5,LS Livingstone,38,21,M Shahrukh Khan,26,28,71,49
1,Punjab Kings,6,OF Smith,13,13,LS Livingstone,6,4,19,17
1,Punjab Kings,7,OF Smith,0,2,K Rabada,0,0,0,2
1,Punjab Kings,8,RD Chahar,0,2,K Rabada,0,0,0,2
1,Punjab Kings,9,VG Arora,0,1,K Rabada,0,0,0,1
1,Punjab Kings,10,Arshdeep Singh,0,1,K Rabada,0,0,0,1
2,Sunrisers Hyderabad,1,Abhishek Sharma,11,10,KS Williamson,3,9,14,19
2,Sunrisers Hyderabad,2,RA Tripathi,34,22,Abhishek Sharma,9,9,48,31
2,Sunrisers Hyderabad,3,AK Markram,4,7,Abhishek Sharma,11,6,15,13
2,Sunrisers Hyderabad,4,N Pooran,35,30,AK Markram,37,20,75,50
