innings,over,ball,team,batter,bowler,umpire,type,decision,umpires_call
1,5,5,Sunrisers Hyderabad,P Simran Singh,T Natarajan,R Pandit,,upheld,False
1,7,2,Punjab Kings,JM Bairstow,J Suchith,R Pandit,,struck down,False
1,14,5,Punjab Kings,M Shahrukh Khan,T Natarajan,PG Pathak,,upheld,False
