innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Punjab Kings,death,28,6,30,5.6,2,17
1,Punjab Kings,middle,75,2,54,8.33,10,22
1,Punjab Kings,powerplay,48,2,36,8.0,8,18
2,Sunrisers Hyderabad,death,63,0,40,9.45,7,8
2,Sunrisers Hyderabad,middle,54,2,39,8.31,4,12
2,Sunrisers Hyderabad,powerplay,35,1,34,6.18,5,17
