innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Punjab Kings,S Dhawan,8,11,1,0,72.73,c M Jansen b B Kumar,1
1,Punjab Kings,P Simran Singh,14,11,2,0,127.27,c N Pooran b T Natarajan,2
1,Punjab Kings,JM Bairstow,12,10,2,0,120.0,lbw b J Suchith,3
1,Punjab Kings,LS Livingstone,60,33,5,4,181.82,c KS Williamson b B Kumar,4
1,Punjab Kings,JM Sharma,11,8,2,0,137.5,c & b Umran Malik,5
1,Punjab Kings,M Shahrukh Khan,26,28,1,2,92.86,c KS Williamson b B Kumar,6
1,Punjab Kings,OF Smith,13,15,0,1,86.67,c & b Umran Malik,7
1,Punjab Kings,RD Chahar,0,2,0,0,0.0,b Umran Malik,9
1,Punjab Kings,VG Arora,0,1,0,0,0.0,b Umran Malik,10
1,Punjab Kings,Arshdeep Singh,0,1,0,0,0.0,"run out (N Pooran, J Suchith)",11
2,Sunrisers Hyderabad,Abhishek Sharma,31,25,3,1,124.0,c M Shahrukh Khan b RD Chahar,1
2,Sunrisers Hyderabad,KS Williamson,3,9,0,0,33.33,c S Dhawan b K Rabada,2
2,Sunrisers Hyderabad,RA Tripathi,34,22,4,1,154.55,c M Shahrukh Khan b RD Chahar,3
2,Sunrisers Hyderabad,AK Markram,41,27,4,1,151.85,not out,4
2,Sunrisers Hyderabad,N Pooran,35,30,1,1,116.67,not out,5
