match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
7,2015-04-12,Kings XI Punjab,Wankhede Stadium,20,21,1,1,95.24,c DA Miller b AR Patel,6
9,2015-04-14,Rajasthan Royals,"Sardar Patel Stadium, Motera",70,34,7,5,205.88,c KK Nair b TG Southee,6
12,2015-04-17,Chennai Super Kings,Wankhede Stadium,64,30,4,5,213.33,c DR Smith b DJ Bravo,6
16,2015-04-19,Royal Challengers Bangalore,M Chinnaswamy Stadium,5,3,1,0,166.67,c YS Chahal b D Wiese,5
21,2015-04-23,Delhi Daredevils,Feroz Shah Kotla,10,8,0,1,125.0,c S Nadeem b A Mishra,5
23,2015-04-25,Sunrisers Hyderabad,Wankhede Stadium,33,24,3,1,137.5,b B Kumar,5
32,2015-05-01,Rajasthan Royals,Wankhede Stadium,24,14,2,1,171.43,c SV Samson b J Theron,6
35,2015-05-03,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",7,7,0,0,100.0,not out,4
39,2015-05-05,Delhi Daredevils,Wankhede Stadium,26,14,0,3,185.71,not out,7
43,2015-05-08,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",1,4,0,0,25.0,run out (DJ Bravo),4
46,2015-05-10,Royal Challengers Bangalore,Wankhede Stadium,49,24,6,2,204.17,c MA Starc b S Aravind,4
51,2015-05-14,Kolkata Knight Riders,Wankhede Stadium,33,38,1,1,86.84,not out,5
57,2015-05-19,Chennai Super Kings,Wankhede Stadium,41,17,1,5,241.18,c SK Raina b DJ Bravo,4
60,2015-05-24,Chennai Super Kings,Eden Gardens,36,18,2,3,200.0,c SK Raina b MM Sharma,4
