innings,team,wicket_number,player_out,score,over
1,Kings XI Punjab,1,AC Gilchrist,2,1.4
1,Kings XI Punjab,2,SE Marsh,5,2.2
1,Kings XI Punjab,3,PC Valthaty,9,3.4
1,Kings XI Punjab,4,KD Karthik,9,4.3
1,Kings XI Punjab,5,Sunny Singh,36,6.5
1,Kings XI Punjab,6,AM Nayar,45,9.3
1,Kings XI Punjab,7,PP Chawla,80,18.1
1,Kings XI Punjab,8,P Kumar,102,20.1
2,Pune Warriors,1,GC Smith,0,1.1
2,Pune Warriors,2,M Manhas,60,8.5
2,Pune Warriors,3,JD Ryder,68,9.3
