innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Gujarat Titans,Azmatullah Omarzai,2.0,0,13,0,6.5,7,0,0
1,Gujarat Titans,M Shahrukh Khan,1.0,0,7,0,7.0,1,0,0
1,Gujarat Titans,MM Sharma,4.0,0,32,2,8.0,9,1,0
1,Gujarat Titans,Noor Ahmad,4.0,0,20,2,5.0,10,0,0
1,Gujarat Titans,R Sai Kishore,4.0,0,33,4,8.25,11,1,0
1,Gujarat Titans,Rashid Khan,4.0,0,15,1,3.75,11,0,0
1,Gujarat Titans,S Sandeep Warrier,1.0,0,21,0,21.0,2,0,1
2,Punjab Kings,Arshdeep Singh,2.1,0,17,1,7.85,3,0,0
2,Punjab Kings,HV Patel,3.0,0,15,3,5.0,8,0,0
2,Punjab Kings,Harpreet Brar,4.0,0,35,0,8.75,7,0,0
2,Punjab Kings,K Rabada,4.0,0,40,0,10.0,8,0,0
2,Punjab Kings,LS Livingstone,4.0,0,19,2,4.75,8,1,0
2,Punjab Kings,SM Curran,2.0,0,18,1,9.0,4,0,0
