innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Punjab Kings,death,45,4,30,9.0,5,8
1,Punjab Kings,middle,41,5,54,4.56,3,26
1,Punjab Kings,powerplay,56,1,36,9.33,9,17
2,Gujarat Titans,death,67,4,41,9.8,10,12
2,Gujarat Titans,middle,41,2,40,6.15,3,14
2,Gujarat Titans,powerplay,38,1,34,6.71,5,12
