match_number,date,opponent,catches,stumpings,run_outs
18,2022-04-09,Mumbai Indians,1,0,0
31,2022-04-19,Lucknow Super Giants,1,0,0
39,2022-04-26,Rajasthan Royals,1,0,0
49,2022-05-04,Chennai Super Kings,1,0,0
60,2022-05-13,Punjab Kings,1,0,0
