innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,SR Watson,37,20,AT Rayudu,12,8,50,27
1,Chennai Super Kings,2,SK Raina,46,29,SR Watson,33,15,81,44
1,Chennai Super Kings,3,SR Watson,14,6,MS Dhoni,5,3,20,9
1,Chennai Super Kings,4,SW Billings,3,7,SR Watson,7,4,10,11
1,Chennai Super Kings,5,DJ Bravo,24,16,SR Watson,15,12,41,28
1,Chennai Super Kings,6,RA Jadeja,2,1,DJ Bravo,0,0,2,1
2,Rajasthan Royals,1,AM Rahane,11,4,H Klaasen,7,7,20,11
2,Rajasthan Royals,2,SV Samson,2,3,AM Rahane,3,4,5,7
2,Rajasthan Royals,3,AM Rahane,2,3,BA Stokes,5,6,7,9
2,Rajasthan Royals,4,JC Buttler,22,17,BA Stokes,20,17,45,34
2,Rajasthan Royals,5,RA Tripathi,5,5,BA Stokes,11,8,19,13
2,Rajasthan Royals,6,BA Stokes,9,6,STR Binny,6,3,15,9
2,Rajasthan Royals,7,STR Binny,3,3,K Gowtham,1,2,4,5
2,Rajasthan Royals,8,S Gopal,1,3,STR Binny,1,2,2,5
2,Rajasthan Royals,9,JD Unadkat,16,10,S Gopal,7,7,23,17
2,Rajasthan Royals,10,B Laughlin,0,1,S Gopal,0,0,0,1
