innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,DS Kulkarni,2.0,0,25,0,12.5,3,1,0
1,Mumbai Indians,Harbhajan Singh,3.0,0,20,0,6.67,9,0,0
1,Mumbai Indians,KA Pollard,2.0,0,11,0,5.5,2,0,0
1,Mumbai Indians,MM Patel,4.0,0,21,5,5.25,13,0,0
1,Mumbai Indians,RG Sharma,2.0,0,24,0,12.0,3,1,0
1,Mumbai Indians,SL Malinga,4.0,0,24,2,6.0,9,1,0
1,Mumbai Indians,TL Suman,3.0,0,23,0,7.67,5,0,0
2,Kings XI Punjab,BA Bhatt,2.5,0,22,4,7.76,9,1,0
2,Kings XI Punjab,Bipul Sharma,2.0,0,15,1,7.5,3,2,0
2,Kings XI Punjab,P Kumar,4.0,1,19,2,4.75,17,0,0
2,Kings XI Punjab,RJ Harris,2.0,0,13,1,6.5,5,0,0
2,Kings XI Punjab,SJ Srivastava,2.0,0,17,1,8.5,4,1,0
