innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Royal Challengers Bangalore,A Kumble,4.0,0,24,2,6.0,7,2,0
1,Royal Challengers Bangalore,B Akhil,2.0,0,20,0,10.0,2,0,0
1,Royal Challengers Bangalore,JH Kallis,4.0,0,17,1,4.25,11,0,0
1,Royal Challengers Bangalore,P Kumar,4.0,0,30,3,7.5,9,0,0
1,Royal Challengers Bangalore,RE van der Merwe,4.0,0,31,1,7.75,3,0,0
1,Royal Challengers Bangalore,V Kohli,2.0,0,12,0,6.0,4,1,0
2,Delhi Daredevils,A Nehra,4.0,0,21,1,5.25,13,0,1
2,Delhi Daredevils,AB McDonald,3.0,0,22,0,7.33,2,0,0
2,Delhi Daredevils,AM Salvi,4.0,0,30,0,7.5,13,0,0
2,Delhi Daredevils,DL Vettori,4.0,0,32,0,8.0,5,0,0
2,Delhi Daredevils,MF Maharoof,2.0,0,9,0,4.5,5,0,0
2,Delhi Daredevils,Y Nagar,2.0,0,20,2,10.0,3,0,1
