innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,SA Asnodkar,5,4,GC Smith,8,4,14,8
1,Rajasthan Royals,2,NV Ojha,24,14,GC Smith,7,7,31,21
1,Rajasthan Royals,3,YK Pathan,0,5,GC Smith,1,1,1,6
1,Rajasthan Royals,4,GC Smith,2,5,AA Jhunjhunwala,1,9,4,14
1,Rajasthan Royals,5,AA Jhunjhunwala,29,23,P Dogra,29,26,60,49
1,Rajasthan Royals,6,AA Jhunjhunwala,2,2,AD Mascarenhas,3,3,5,5
1,Rajasthan Royals,7,A Uniyal,4,6,AA Jhunjhunwala,21,11,26,17
2,Delhi Daredevils,1,G Gambhir,9,8,V Sehwag,30,13,42,21
2,Delhi Daredevils,2,TM Dilshan,0,1,V Sehwag,0,0,0,1
2,Delhi Daredevils,3,AB de Villiers,10,17,V Sehwag,45,21,57,38
2,Delhi Daredevils,4,KD Karthik,10,8,AB de Villiers,5,7,15,15
2,Delhi Daredevils,5,M Manhas,11,10,KD Karthik,13,18,28,28
