innings,team,over,ball,batter,bowler,non_striker,batter_runs,extra_runs,total_runs,extra_type,wides,noballs,byes,legbyes,penalty,is_wicket,wicket_kind,player_out,fielder,phase
1,Rajasthan Royals,1,1,SA Asnodkar,MF Maharoof,GC Smith,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,1,2,SA Asnodkar,MF Maharoof,GC Smith,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,1,3,GC Smith,MF Maharoof,SA Asnodkar,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,1,4,GC Smith,MF Maharoof,SA Asnodkar,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,1,5,GC Smith,MF Maharoof,SA Asnodkar,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,1,6.wides,GC Smith,MF Maharoof,SA Asnodkar,0,1,1,wides,1,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,1,6,GC Smith,MF Maharoof,SA Asnodkar,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,2,1,SA Asnodkar,DP Nannes,GC Smith,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,2,2,SA Asnodkar,DP Nannes,GC Smith,0,0,0,,0,0,0,0,0,True,caught,SA Asnodkar,TM Dilshan,powerplay
1,Rajasthan Royals,2,3,NV Ojha,DP Nannes,GC Smith,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,2,4,NV Ojha,DP Nannes,GC Smith,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,2,5,NV Ojha,DP Nannes,GC Smith,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,2,6,NV Ojha,DP Nannes,GC Smith,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,3,1,NV Ojha,MF Maharoof,GC Smith,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,3,2,NV Ojha,MF Maharoof,GC Smith,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,3,3,NV Ojha,MF Maharoof,GC Smith,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,3,4,NV Ojha,MF Maharoof,GC Smith,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,3,5,NV Ojha,MF Maharoof,GC Smith,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,3,6,GC Smith,MF Maharoof,NV Ojha,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,4,1,GC Smith,DP Nannes,NV Ojha,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,4,2,GC Smith,DP Nannes,NV Ojha,2,0,2,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,4,3,GC Smith,DP Nannes,NV Ojha,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,4,4,GC Smith,DP Nannes,NV Ojha,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,4,5,GC Smith,DP Nannes,NV Ojha,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,4,6,GC Smith,DP Nannes,NV Ojha,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,5,1,NV Ojha,A Mishra,GC Smith,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,5,2,NV Ojha,A Mishra,GC Smith,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,5,3,NV Ojha,A Mishra,GC Smith,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,5,4,NV Ojha,A Mishra,GC Smith,6,0,6,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,5,5,NV Ojha,A Mishra,GC Smith,0,0,0,,0,0,0,0,0,True,bowled,NV Ojha,,powerplay
1,Rajasthan Royals,5,6,YK Pathan,A Mishra,GC Smith,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,6,1,GC Smith,MF Maharoof,YK Pathan,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,6,2,YK Pathan,MF Maharoof,GC Smith,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,6,3,YK Pathan,MF Maharoof,GC Smith,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,6,4,YK Pathan,MF Maharoof,GC Smith,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,6,5,YK Pathan,MF Maharoof,GC Smith,0,0,0,,0,0,0,0,0,True,caught,YK Pathan,AB de Villiers,powerplay
1,Rajasthan Royals,6,6,GC Smith,MF Maharoof,AA Jhunjhunwala,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Rajasthan Royals,7,1,GC Smith,PJ Sangwan,AA Jhunjhunwala,1,0,1,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,7,2,AA Jhunjhunwala,PJ Sangwan,GC Smith,0,0,0,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,7,3,AA Jhunjhunwala,PJ Sangwan,GC Smith,0,0,0,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,7,4,AA Jhunjhunwala,PJ Sangwan,GC Smith,1,0,1,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,7,5,GC Smith,PJ Sangwan,AA Jhunjhunwala,0,0,0,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,7,6,GC Smith,PJ Sangwan,AA Jhunjhunwala,0,0,0,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,8,1,AA Jhunjhunwala,S Ladda,GC Smith,0,0,0,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,8,2,AA Jhunjhunwala,S Ladda,GC Smith,0,0,0,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,8,3,AA Jhunjhunwala,S Ladda,GC Smith,0,0,0,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,8,4,AA Jhunjhunwala,S Ladda,GC Smith,0,0,0,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,8,5.wides,AA Jhunjhunwala,S Ladda,GC Smith,0,1,1,wides,1,0,0,0,0,False,,,,middle
1,Rajasthan Royals,8,5,AA Jhunjhunwala,S Ladda,GC Smith,0,0,0,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,8,6,AA Jhunjhunwala,S Ladda,GC Smith,0,0,0,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,9,1,GC Smith,PJ Sangwan,AA Jhunjhunwala,0,0,0,,0,0,0,0,0,True,caught,GC Smith,V Sehwag,middle
1,Rajasthan Royals,9,2,AA Jhunjhunwala,PJ Sangwan,P Dogra,0,0,0,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,9,3,AA Jhunjhunwala,PJ Sangwan,P Dogra,0,0,0,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,9,4,AA Jhunjhunwala,PJ Sangwan,P Dogra,1,0,1,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,9,5.wides,P Dogra,PJ Sangwan,AA Jhunjhunwala,0,1,1,wides,1,0,0,0,0,False,,,,middle
1,Rajasthan Royals,9,5,P Dogra,PJ Sangwan,AA Jhunjhunwala,1,0,1,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,9,6,AA Jhunjhunwala,PJ Sangwan,P Dogra,1,0,1,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,10,1,AA Jhunjhunwala,S Ladda,P Dogra,1,0,1,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,10,2,P Dogra,S Ladda,AA Jhunjhunwala,0,0,0,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,10,3,P Dogra,S Ladda,AA Jhunjhunwala,0,0,0,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,10,4,P Dogra,S Ladda,AA Jhunjhunwala,1,0,1,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,10,5,AA Jhunjhunwala,S Ladda,P Dogra,1,0,1,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,10,6,P Dogra,S Ladda,AA Jhunjhunwala,0,0,0,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,11,1,AA Jhunjhunwala,PJ Sangwan,P Dogra,0,0,0,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,11,2,AA Jhunjhunwala,PJ Sangwan,P Dogra,1,0,1,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,11,3,P Dogra,PJ Sangwan,AA Jhunjhunwala,0,0,0,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,11,4,P Dogra,PJ Sangwan,AA Jhunjhunwala,0,0,0,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,11,5,P Dogra,PJ Sangwan,AA Jhunjhunwala,4,0,4,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,11,6,P Dogra,PJ Sangwan,AA Jhunjhunwala,2,0,2,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,12,1,AA Jhunjhunwala,A Mishra,P Dogra,2,0,2,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,12,2,AA Jhunjhunwala,A Mishra,P Dogra,1,0,1,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,12,3,P Dogra,A Mishra,AA Jhunjhunwala,0,0,0,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,12,4,P Dogra,A Mishra,AA Jhunjhunwala,6,0,6,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,12,5,P Dogra,A Mishra,AA Jhunjhunwala,0,0,0,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,12,6,P Dogra,A Mishra,AA Jhunjhunwala,0,0,0,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,13,1,AA Jhunjhunwala,MF Maharoof,P Dogra,2,0,2,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,13,2,AA Jhunjhunwala,MF Maharoof,P Dogra,1,0,1,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,13,3,P Dogra,MF Maharoof,AA Jhunjhunwala,0,0,0,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,13,4,P Dogra,MF Maharoof,AA Jhunjhunwala,0,0,0,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,13,5,P Dogra,MF Maharoof,AA Jhunjhunwala,1,0,1,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,13,6,AA Jhunjhunwala,MF Maharoof,P Dogra,2,0,2,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,14,1,P Dogra,A Mishra,AA Jhunjhunwala,0,0,0,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,14,2,P Dogra,A Mishra,AA Jhunjhunwala,0,0,0,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,14,3,P Dogra,A Mishra,AA Jhunjhunwala,1,0,1,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,14,4,AA Jhunjhunwala,A Mishra,P Dogra,1,0,1,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,14,5,P Dogra,A Mishra,AA Jhunjhunwala,2,0,2,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,14,6,P Dogra,A Mishra,AA Jhunjhunwala,1,0,1,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,15,1,P Dogra,PJ Sangwan,AA Jhunjhunwala,0,0,0,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,15,2,P Dogra,PJ Sangwan,AA Jhunjhunwala,1,0,1,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,15,3,AA Jhunjhunwala,PJ Sangwan,P Dogra,0,0,0,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,15,4,AA Jhunjhunwala,PJ Sangwan,P Dogra,4,0,4,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,15,5.wides,AA Jhunjhunwala,PJ Sangwan,P Dogra,0,1,1,wides,1,0,0,0,0,False,,,,middle
1,Rajasthan Royals,15,5,AA Jhunjhunwala,PJ Sangwan,P Dogra,0,0,0,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,15,6,AA Jhunjhunwala,PJ Sangwan,P Dogra,1,0,1,,0,0,0,0,0,False,,,,middle
1,Rajasthan Royals,16,1,AA Jhunjhunwala,S Ladda,P Dogra,1,0,1,,0,0,0,0,0,False,,,,death
1,Rajasthan Royals,16,2,P Dogra,S Ladda,AA Jhunjhunwala,1,0,1,,0,0,0,0,0,False,,,,death
1,Rajasthan Royals,16,3,AA Jhunjhunwala,S Ladda,P Dogra,6,0,6,,0,0,0,0,0,False,,,,death
1,Rajasthan Royals,16,4,AA Jhunjhunwala,S Ladda,P Dogra,1,0,1,,0,0,0,0,0,False,,,,death
1,Rajasthan Royals,16,5,P Dogra,S Ladda,AA Jhunjhunwala,6,0,6,,0,0,0,0,0,False,,,,death
1,Rajasthan Royals,16,6,P Dogra,S Ladda,AA Jhunjhunwala,2,0,2,,0,0,0,0,0,False,,,,death
1,Rajasthan Royals,17,1,AA Jhunjhunwala,A Mishra,P Dogra,2,0,2,,0,0,0,0,0,False,,,,death
1,Rajasthan Royals,17,2,AA Jhunjhunwala,A Mishra,P Dogra,0,0,0,,0,0,0,0,0,True,run out,P Dogra,"G Gambhir, A Mishra",death
