match_number,date,opponent,catches,stumpings,run_outs
12,2024-03-31,Sunrisers Hyderabad,0,0,1
21,2024-04-07,Lucknow Super Giants,1,0,0
40,2024-04-24,Delhi Capitals,2,0,0
59,2024-05-10,Chennai Super Kings,2,0,0
